|Timestamp|Key|Action
821|2021-11-24 19:25:01,894|'a'|press
822|2021-11-24 19:25:01,996|'a'|release
823|2021-11-24 19:25:01,999|'i'|press
824|2021-11-24 19:25:02,077|'i'|release
825|2021-11-24 19:25:02,127|'s'|press
826|2021-11-24 19:25:02,199|'s'|release
827|2021-11-24 19:25:02,311|Key.space|press
828|2021-11-24 19:25:02,393|Key.space|release
829|2021-11-24 19:25:02,495|'n'|press
830|2021-11-24 19:25:02,575|'|press
831|2021-11-24 19:25:02,578|'n'|release
832|2021-11-24 19:25:02,687|'é'|press
833|2021-11-24 19:25:02,690|'|release
834|2021-11-24 19:25:02,800|'é'|release
835|2021-11-24 19:25:02,891|'t'|press
836|2021-11-24 19:25:02,981|'a'|press
837|2021-11-24 19:25:03,002|'t'|release
838|2021-11-24 19:25:03,083|'a'|release
839|2021-11-24 19:25:03,113|'i'|press
840|2021-11-24 19:25:03,195|'t'|press
841|2021-11-24 19:25:03,198|'i'|release
842|2021-11-24 19:25:03,257|'t'|release
843|2021-11-24 19:25:03,307|Key.space|press
844|2021-11-24 19:25:03,388|Key.space|release
845|2021-11-24 19:25:03,428|'q'|press
846|2021-11-24 19:25:03,499|'u'|press
847|2021-11-24 19:25:03,530|'q'|release
848|2021-11-24 19:25:03,571|'u'|release
849|2021-11-24 19:25:03,621|'|press
850|2021-11-24 19:25:03,702|'|release
851|2021-11-24 19:25:03,706|'u'|press
852|2021-11-24 19:25:03,774|'n'|press
853|2021-11-24 19:25:03,795|'u'|release
854|2021-11-24 19:25:03,856|'n'|release
855|2021-11-24 19:25:03,936|Key.space|press
856|2021-11-24 19:25:04,028|Key.space|release
857|2021-11-24 19:25:04,098|'c'|press
858|2021-11-24 19:25:04,180|'c'|release
859|2021-11-24 19:25:04,200|'h'|press
860|2021-11-24 19:25:04,282|'h'|release
861|2021-11-24 19:25:04,383|'i'|press
862|2021-11-24 19:25:04,475|'i'|release
863|2021-11-24 19:25:04,515|'e'|press
864|2021-11-24 19:25:04,606|'e'|release
865|2021-11-24 19:25:04,636|'n'|press
866|2021-11-24 19:25:04,728|'n'|release
867|2021-11-24 19:25:04,819|Key.space|press
868|2021-11-24 19:25:04,921|'d'|press
869|2021-11-24 19:25:04,924|Key.space|release
870|2021-11-24 19:25:04,971|'a'|press
871|2021-11-24 19:25:05,002|'d'|release
872|2021-11-24 19:25:05,064|'a'|release
873|2021-11-24 19:25:05,067|'n'|press
874|2021-11-24 19:25:05,124|'n'|release
875|2021-11-24 19:25:05,143|'s'|press
876|2021-11-24 19:25:05,236|'s'|release
877|2021-11-24 19:25:05,255|Key.space|press
878|2021-11-24 19:25:05,349|Key.space|release
879|2021-11-24 19:25:05,460|'u'|press
880|2021-11-24 19:25:05,551|'n'|press
881|2021-11-24 19:25:05,582|'u'|release
882|2021-11-24 19:25:05,633|'n'|release
883|2021-11-24 19:25:05,723|Key.space|press
884|2021-11-24 19:25:05,826|Key.space|release
885|2021-11-24 19:25:05,906|'f'|press
886|2021-11-24 19:25:05,968|'f'|release
887|2021-11-24 19:25:06,018|'o'|press
888|2021-11-24 19:25:06,069|'o'|release
889|2021-11-24 19:25:06,210|'y'|press
890|2021-11-24 19:25:06,282|'y'|release
891|2021-11-24 19:25:06,323|'e'|press
892|2021-11-24 19:25:06,404|'r'|press
893|2021-11-24 19:25:06,465|'e'|release
894|2021-11-24 19:25:06,496|'r'|release
895|2021-11-24 19:25:06,566|Key.space|press
896|2021-11-24 19:25:06,658|Key.space|release
897|2021-11-24 19:25:06,749|'d'|press
898|2021-11-24 19:25:06,821|'e'|press
899|2021-11-24 19:25:06,842|'d'|release
900|2021-11-24 19:25:06,882|'e'|release
901|2021-11-24 19:25:06,902|Key.space|press
902|2021-11-24 19:25:06,993|Key.space|release
903|2021-11-24 19:25:07,013|Key.shift|press
904|2021-11-24 19:25:07,124|'B'|press
905|2021-11-24 19:25:07,166|Key.shift|release
906|2021-11-24 19:25:07,206|'b'|release
907|2021-11-24 19:25:07,287|'r'|press
908|2021-11-24 19:25:07,350|'a'|press
909|2021-11-24 19:25:07,352|'r'|release
910|2021-11-24 19:25:07,460|'a'|release
911|2021-11-24 19:25:07,673|'z'|press
912|2021-11-24 19:25:07,724|'z'|release
913|2021-11-24 19:25:07,836|'z'|press
914|2021-11-24 19:25:07,887|'a'|press
915|2021-11-24 19:25:07,918|'z'|release
916|2021-11-24 19:25:07,988|'a'|release
917|2021-11-24 19:25:08,191|'v'|press
918|2021-11-24 19:25:08,252|'v'|release
919|2021-11-24 19:25:09,055|'i'|press
920|2021-11-24 19:25:09,147|'i'|release
921|2021-11-24 19:25:09,299|'l'|press
922|2021-11-24 19:25:09,391|'l'|release
923|2021-11-24 19:25:09,482|'l'|press
924|2021-11-24 19:25:09,583|'e'|press
925|2021-11-24 19:25:09,587|'l'|release
926|2021-11-24 19:25:09,655|'e'|release
927|2021-11-24 19:25:09,725|Key.shift|press
928|2021-11-24 19:25:09,827|'.'|press
929|2021-11-24 19:25:09,909|'.'|release
930|2021-11-24 19:25:09,913|Key.shift|release
931|2021-11-24 19:25:10,030|Key.enter|press
932|2021-11-24 19:25:10,122|Key.enter|release
933|2021-11-24 19:25:12,021|Key.ctrl|press
934|2021-11-24 19:25:12,244|'c'|press
